Timestamp,Q1,Q2,Q3,Q4,N_CH,R_CH,S_CH,L_CH,C_CH,V_p,N_p,B_z,Dst
2000-07-14 07:54:00,0.0103,0.0019,0.0195,0.0084,0.0,0.0,5.0765,0.2105,0.4513,627.0,3.14,1.3415,-18.0
2000-07-14 08:06:00,0.0046,0.0061,0.0515,0.0088,0.0,0.0,5.0765,0.2105,0.4513,590.0,3.14,-2.3632,-18.0
2000-07-14 08:30:00,0.013,0.0069,0.0061,0.0053,0.0,0.0,5.0243,0.0894,0.6859,613.0,3.35,-0.8254,-18.0
2000-07-14 08:54:00,0.0103,0.0042,0.0118,0.0057,0.0,0.0461,4.8793,0.0303,0.7718,610.0,3.35,0.2279,-18.0
2000-07-14 09:06:00,0.0072,0.0088,0.0072,0.0042,0.0,0.0923,5.1878,0.0778,0.8686,610.0,3.5,0.2279,-18.0
2000-07-14 09:30:00,0.0076,0.0034,0.0038,0.0011,0.0,0.0692,4.8641,0.0,0.5809,638.0,3.5,-1.3775,-18.0
2000-07-14 09:54:00,0.024,0.0084,0.013,0.0034,0.0,0.0692,4.6331,0.0,0.4962,666.0,3.58,-1.3564,-18.0
2000-07-14 10:06:00,0.0,0.0,0.0008,0.0,0.0,0.0923,4.822,0.0,0.6758,663.0,3.58,-4.2405,-18.0
2000-07-14 10:30:00,2.4002,4.512,7.3185,3.6842,0.8885,0.4353,3.0247,0.0187,0.0,668.0,3.37,-1.7466,-18.0
2000-07-14 10:54:00,3.9894,6.1588,1.738,8.9931,1.7551,0.4353,3.7632,0.2206,0.0,648.0,3.37,-4.6453,-18.0
2000-07-14 11:06:00,9.9087,5.27,9.6138,6.3599,2.0485,0.1687,6.4203,0.0,0.0,648.0,2.83,-4.6453,-18.0
2000-07-14 11:30:00,20.9267,15.0135,25.9304,13.8783,2.0485,0.1687,6.4203,0.0,0.0,663.0,2.83,-3.0077,-21.0
2000-07-14 11:55:00,23.8194,19.8322,28.5858,19.3569,0.0354,0.0,3.0365,0.0,0.0,645.0,3.16,-0.9048,-24.0
2000-07-14 13:10:00,32.0927,27.0718,34.7229,24.7875,0.0,0.0,0.0,0.0,0.0,604.0,2.79,1.9789,-28.0
2000-07-14 14:49:00,33.503,34.3079,32.653,30.1178,0.1281,0.0,2.8746,0.0,0.0,738.0,7.52,1.2214,-20.0
2000-07-14 15:39:00,35.6487,33.5831,30.5885,34.8595,0.0,0.0,0.0,0.0,0.0,768.0,8.37,-9.0193,-14.0
2000-07-14 16:24:00,22.4407,23.1739,19.6495,24.382,0.3912,0.0,2.3098,0.0,0.0,780.0,14.6,1.8995,-9.0
2000-07-14 16:44:00,21.4016,24.765,17.3691,25.3418,0.3912,0.0,2.3098,0.0,0.0,768.0,14.6,-7.1996,-9.0
2000-07-14 17:24:00,26.4973,27.4719,22.3343,28.9471,0.4013,0.0,2.1412,0.0,0.0,784.0,17.88,-10.377,-6.0
2000-07-14 18:08:00,25.938,29.5403,21.6381,29.5414,0.0573,0.0,2.239,0.0,0.0,762.0,17.88,-2.619,-2.0
2000-07-14 18:28:00,23.0728,24.1516,18.9796,26.0544,0.0202,0.0,2.6959,0.0,0.0,765.0,18.42,-4.5098,-0.5
2000-07-14 19:07:00,23.1991,25.7557,19.5831,25.8511,0.3305,0.0173,2.1513,0.0,0.0,765.0,12.91,-2.322,1.0
2000-07-14 19:51:00,25.0359,26.2192,21.122,27.0103,0.1871,0.0418,1.6624,0.0,0.0,748.0,8.15,-0.284,2.0
2000-07-14 20:11:00,25.9045,28.1017,22.1378,28.5824,0.0708,0.0,2.3958,0.0,0.0,774.0,8.15,1.7817,2.0
2000-07-14 20:50:00,24.543,26.992,20.2145,27.8381,0.322,0.0,2.9033,0.0,0.0,774.0,11.07,3.5506,-15.0
2000-07-14 21:34:00,21.6103,23.1625,18.3315,23.7038,0.1619,0.0,2.5408,0.0,0.0,774.0,11.07,-0.4658,-20.0
2000-07-14 22:01:00,24.3889,22.3663,20.2927,22.7837,0.1619,0.0,2.5408,0.0,0.0,793.0,8.94,1.015,-25.0
2000-07-14 22:51:00,28.3062,30.489,25.1663,31.0509,0.2175,0.0187,3.2557,0.0,0.0,803.0,6.68,3.0528,-24.0
2000-07-14 23:06:00,24.4053,30.9238,22.3129,31.2,0.1281,0.0187,2.3739,0.0,0.0,788.0,5.32,3.4259,-24.0
2000-07-14 23:32:00,23.5958,24.3965,20.4952,24.9344,0.0,0.0173,2.2323,0.0,0.0082,788.0,5.32,3.4414,-26.5
2000-07-15 00:12:00,23.716,25.423,20.7092,25.7565,0.3035,0.0,1.9692,0.0,0.0,788.0,5.32,2.5996,-29.0
2000-07-15 00:31:00,24.1585,25.0057,21.2147,24.6834,0.1231,0.0187,2.1378,0.0,0.0,788.0,5.67,2.2015,-31.5
2000-07-15 01:09:00,28.8353,29.7184,25.8705,30.3879,0.3355,0.0375,1.7855,0.0,0.0,794.0,5.67,2.8158,-34.0
2000-07-15 01:52:00,27.2526,28.6636,23.9525,29.2286,0.7064,0.0,2.0384,0.0,0.0,770.0,5.67,2.4749,-26.0
2000-07-15 02:59:00,27.3285,29.9725,23.0949,31.0833,0.4788,0.036,1.8124,0.0,0.0,726.0,6.04,0.2181,-26.0
2000-07-15 03:41:00,29.1302,35.445,24.5605,38.1989,0.1737,0.0,2.2525,0.0,0.0929,728.0,6.37,1.662,-29.5
2000-07-15 04:42:00,10.0048,15.6368,8.3164,16.8228,0.4636,0.0,1.8074,0.0,0.0,776.0,3.91,3.1076,-31.0
2000-07-15 06:15:00,14.4871,18.158,11.8591,22.0436,0.5058,0.0,1.224,0.0,0.0,770.0,5.46,3.7938,-18.0
2000-07-15 07:16:00,23.8964,28.0899,20.3453,31.266,0.6322,0.0,1.2156,0.0,0.0,723.0,3.44,-3.142,-20.5
2000-07-15 08:21:00,16.7599,18.4292,15.1413,15.8989,0.8818,0.0,1.6169,0.0,0.4937,561.0,6.74,-3.5994,-27.5
2000-07-15 08:58:00,27.6379,30.5103,25.5997,30.6942,0.8497,0.0,1.5444,0.0,0.0,673.0,6.74,-2.507,-33.0
2000-07-15 09:18:00,28.1765,31.3404,24.6319,31.7589,0.8582,0.0,1.2325,0.0,0.0,673.0,6.81,-2.507,-36.0
2000-07-15 09:58:00,23.2838,29.8172,19.4859,32.1159,0.317,0.0,1.6911,0.0,0.0,671.0,7.56,-3.7198,-39.0
2000-07-15 10:43:00,12.9276,18.8774,10.8402,19.4538,0.8717,0.0,1.337,0.0,0.0,659.0,9.13,-3.3524,-41.5
2000-07-15 11:52:00,21.3181,30.2361,17.7021,32.2826,0.5901,0.0,1.423,0.0,0.3963,564.0,5.42,-4.3202,-42.0
2000-07-15 13:02:00,8.0471,13.2381,6.5582,14.3188,0.7115,0.0,1.1583,0.0,0.0436,659.0,6.94,-4.3909,-50.0
2000-07-15 13:44:00,22.9565,28.9639,19.0033,30.5622,0.295,0.0,1.4213,0.0,0.11,601.0,16.68,-2.8683,-53.5
2000-07-15 14:53:00,9.1988,12.093,7.8381,12.7773,0.0,0.0,1.1903,0.0,0.091,832.0,20.61,18.3812,-24.0
2000-07-15 15:31:00,15.1981,13.0169,14.2548,12.2211,0.0742,0.0,0.8851,0.0,1.1359,863.0,3.33,-14.5035,-8.5
2000-07-15 16:06:00,16.2926,14.452,17.3851,12.7346,0.0,0.0,0.6761,0.0,2.8516,840.0,2.88,5.8562,7.0
2000-07-15 16:51:00,15.2317,12.1017,15.8787,11.0489,0.0,0.0,0.6896,0.0,1.3724,976.0,4.49,3.1721,-37.0
2000-07-15 17:22:00,13.9423,11.4853,15.4335,9.4631,0.0489,0.0,0.5446,0.0,1.5418,969.0,9.6,5.2137,-41.5
2000-07-15 17:37:00,18.4792,15.5483,20.5872,14.2677,0.0,0.0,0.2175,0.0,1.9634,969.0,9.6,5.2137,-41.5
2000-07-15 18:06:00,15.7001,12.8082,17.0143,10.5946,0.0,0.0,0.2091,0.0,3.7321,976.0,17.66,-7.2871,-46.0
2000-07-15 18:38:00,10.2077,7.8907,12.1822,6.8954,0.0,0.0,0.5294,0.0,4.1594,974.0,47.62,13.8699,-44.5
2000-07-15 18:51:00,9.5181,7.6534,11.0012,6.3858,0.0,0.0,0.5294,0.0,4.1594,974.0,47.62,13.8699,-43.0
2000-07-15 19:16:00,4.9892,3.7621,6.5884,3.6373,0.0,0.0,0.5513,0.0,2.6796,1003.0,12.47,-23.1031,-52.0
2000-07-15 19:43:00,2.2522,1.7868,2.322,1.4492,0.0,0.0,0.5277,0.0,3.4489,1006.0,7.17,-43.4518,-52.0
2000-07-15 20:20:00,2.0103,1.4172,2.3724,1.3313,0.0,0.0,0.6575,0.0,4.1765,1002.0,7.17,-44.3453,-129.5
2000-07-15 20:45:00,4.0981,3.138,4.9164,2.6531,0.0,0.0,0.7638,0.0,3.301,1005.0,9.77,-33.7269,-129.5
2000-07-15 20:56:00,1.8417,1.3844,1.9661,1.2051,0.0,0.0,0.6036,0.0,2.9843,1005.0,9.77,-33.7269,-198.0
2000-07-15 21:18:00,2.142,1.7311,2.4006,1.4122,0.0,0.0,0.6036,0.0,3.289,973.0,2.02,-23.3581,-243.5
2000-07-15 21:41:00,2.6669,2.1465,3.1052,1.6586,0.0,0.0,0.5699,0.0,2.7466,982.0,1.04,-14.0924,-243.5
2000-07-15 21:53:00,2.5238,2.0401,3.3665,1.6895,0.0,0.0,0.8514,0.0,2.8377,976.0,1.04,-15.4946,-289.0
2000-07-15 22:15:00,0.0095,0.9262,0.0053,0.7908,0.0,0.0,0.6913,0.0,2.5285,976.0,1.04,-15.4946,-289.0
2000-07-15 23:06:00,1.4828,0.9281,2.0485,1.1639,0.0,0.0,0.9054,0.0,3.356,998.0,6.78,-7.2816,-281.0
2000-07-15 23:30:00,1.556,1.0155,1.7262,0.9735,0.0,0.0,0.8851,0.0,2.9527,1006.0,6.78,-10.5964,-281.0
2000-07-16 00:06:00,1.4519,1.1185,2.2488,0.9026,0.0,0.0,0.9121,0.0,3.2049,1006.0,13.15,-5.5222,-281.0
2000-07-16 00:30:00,1.5236,1.0681,2.1015,1.0628,0.0,0.0,0.6103,0.0,3.1436,1006.0,6.49,-0.3309,-291.0
2000-07-16 00:54:00,1.4538,1.1375,2.0107,1.2463,0.0,0.0,0.9121,0.0,3.5968,1006.0,6.49,6.1369,-301.0
2000-07-16 01:31:00,1.3859,1.4267,1.5671,1.0494,0.0,0.0,0.9998,0.0,3.6468,1006.0,6.03,11.5893,-301.0
2000-07-16 01:55:00,1.4313,1.1787,1.564,0.8808,0.0,0.0,0.9998,0.0,3.4167,1006.0,7.04,12.64,-301.0
2000-07-16 02:06:00,1.5743,1.0605,1.6796,0.8858,0.0,0.0,1.0537,0.0,3.6455,1006.0,7.04,23.6704,-301.0
2000-07-16 02:30:00,1.0174,0.8411,1.0647,0.4768,0.0,0.0,1.0268,0.0,3.99,1005.0,5.91,20.5793,-290.0
2000-07-16 03:30:00,0.9792,0.6992,1.2169,0.6329,0.0,0.0,1.0537,0.0,3.435,1006.0,5.38,14.9613,-269.5
2000-07-16 03:54:00,0.7179,0.5692,1.012,0.6054,0.0,0.0,1.1144,0.0,3.7536,1006.0,8.06,17.112,-260.0
2000-07-16 04:06:00,0.7011,0.5817,0.993,0.5157,0.0,0.0,1.0268,0.0,3.3573,1006.0,8.06,17.112,-260.0
2000-07-16 04:30:00,0.9014,0.724,1.0834,0.5413,0.0,0.0,1.0268,0.0,2.954,998.0,2.33,20.4182,-246.5
2000-07-16 05:30:00,0.8926,0.6302,1.7857,0.4753,0.0,0.0,0.9661,0.0,3.3396,994.0,2.31,25.0045,-221.0
2000-07-16 05:54:00,0.8984,0.5604,0.9869,0.3994,0.0,0.0,1.0807,0.0,1.8623,944.0,5.7,25.4443,-209.0
2000-07-16 06:06:00,0.7076,0.6489,1.0708,0.4673,0.0,0.0,1.0807,0.0,2.1455,944.0,5.7,25.4443,-209.0
2000-07-16 06:30:00,0.8114,0.6557,0.8892,0.4223,0.0,0.0,1.0807,0.0,2.7365,955.0,9.59,25.313,-203.0
2000-07-16 06:54:00,0.7278,0.5604,1.0017,0.4215,0.0,0.0,1.0807,0.0,2.2068,770.0,9.59,25.4149,-197.0
2000-07-16 07:31:00,0.6771,0.5898,0.8293,0.3395,0.0,0.0,1.1077,0.0,2.4261,937.0,3.65,22.9954,-188.0
2000-07-16 07:54:00,0.602,0.5898,0.7687,0.5291,0.0,0.0,1.1347,0.0,2.2156,760.0,4.12,21.3664,-179.0
2000-07-16 08:06:00,0.6588,0.5531,0.8541,0.5211,0.0,0.0,1.2426,0.0,2.617,760.0,4.12,21.3664,-179.0
2000-07-16 08:30:00,0.5703,0.5039,0.695,0.3265,0.0,0.0,1.3269,0.0,2.5323,762.0,2.04,22.0686,-177.0
2000-07-16 08:54:00,0.6268,0.6077,0.774,0.3429,0.0,0.0,1.2729,0.0,2.8136,744.0,2.04,21.8989,-175.0
2000-07-16 09:06:00,0.6477,0.523,0.7164,0.3819,0.0,0.0,1.2999,0.0,2.7435,744.0,2.44,21.8989,-175.0
2000-07-16 09:30:00,0.5367,0.436,0.7881,0.2911,0.0,0.0,1.2999,0.0,2.3225,810.0,2.44,22.5579,-170.5
2000-07-16 09:54:00,0.6699,0.4936,0.7561,0.4696,0.0,0.0,1.3572,0.0,2.423,838.0,1.25,22.8711,-166.0
2000-07-16 10:34:00,1.2512,0.9048,1.2901,0.7492,0.0,0.0,1.192,0.0,1.8667,784.0,6.25,19.7344,-161.5
2000-07-16 10:57:00,0.9487,0.7423,1.4645,0.5161,0.0,0.0,1.2729,0.0,2.3313,766.0,6.25,19.6005,-157.0
2000-07-16 11:08:00,0.8678,0.6351,1.0433,0.462,0.0,0.0,1.2156,0.0,2.2416,766.0,3.73,19.6005,-157.0
2000-07-16 11:30:00,1.4,0.9132,2.9675,0.679,0.0,0.0,1.3926,0.0,2.6607,756.0,3.73,18.3294,-153.0
2000-07-16 11:54:00,1.5156,0.8732,3.582,0.6016,0.0,0.0,1.074,0.0,2.184,770.0,4.63,17.7491,-149.0
2000-07-16 12:06:00,1.033,0.7565,1.3943,0.6104,0.0,0.0,1.2443,0.0,2.6562,780.0,4.63,17.0889,-149.0
2000-07-16 12:30:00,0.9045,0.6344,1.1864,0.5688,0.0,0.0,1.3589,0.0,2.6278,779.0,7.27,16.2675,-146.0
2000-07-16 12:54:00,0.8926,0.6275,1.1173,0.5112,0.0,0.0,1.3387,0.0,2.758,765.0,7.27,12.9218,-143.0
2000-07-16 13:31:00,1.0818,0.6924,1.1425,0.5814,0.0,0.0,1.5376,0.0,3.2814,773.0,3.6,13.1325,-139.5
2000-07-16 13:54:00,1.086,0.7114,1.2856,0.4875,0.0,0.0,1.3825,0.0,2.4679,990.0,2.48,12.4064,-136.0
2000-07-16 14:06:00,0.9121,0.8263,1.1524,0.4993,0.0,0.0,1.2105,0.0,1.8983,990.0,2.48,12.4064,-136.0
2000-07-16 14:30:00,0.9926,0.761,1.1459,0.518,0.0,0.0,1.4837,0.0,2.141,798.0,2.03,10.4672,-137.0
2000-07-16 14:54:00,0.7866,0.5722,0.8747,0.4303,0.0,0.0,1.396,0.0,2.0304,799.0,2.03,10.1374,-138.0
2000-07-16 15:06:00,0.7965,0.6729,0.9457,0.4662,0.0,0.0,1.3623,0.0,1.8882,851.0,1.79,9.2324,-138.0
2000-07-16 15:30:00,0.9235,0.7214,1.1005,0.5714,0.0,0.0,1.5005,0.0,2.3003,792.0,1.79,8.8995,-138.0
2000-07-16 15:54:00,1.0155,0.7889,1.2314,0.536,0.0,0.0,1.423,0.0,1.4514,751.0,1.73,8.4317,-138.0
2000-07-16 16:06:00,0.8041,0.7797,1.1253,0.6786,0.0,0.0,1.3353,0.0,2.282,751.0,1.73,8.4317,-138.0
2000-07-16 16:30:00,0.8472,0.7347,1.0502,0.5096,0.0,0.0,1.3522,0.0,2.5987,737.0,1.42,8.2252,-135.0
2000-07-16 16:54:00,0.9552,0.737,1.1299,0.5363,0.0,0.0,1.3589,0.0,2.4173,812.0,1.42,7.4739,-132.0
2000-07-16 17:06:00,0.8938,0.8678,0.9602,0.5157,0.0,0.0,1.278,0.0,1.9697,780.0,1.28,6.8461,-132.0
2000-07-16 17:30:00,0.8713,0.6634,1.0059,0.5421,0.0,0.0,1.4162,0.0,2.3098,788.0,1.28,6.5582,-129.0
2000-07-16 17:54:00,0.8224,0.6069,1.0246,0.444,0.0,0.0,1.5241,0.0,2.4653,801.0,0.86,6.2836,-126.0
2000-07-16 18:06:00,0.6451,0.6386,0.9762,0.4826,0.0,0.0,1.5292,0.0,2.2611,801.0,0.86,6.2836,-126.0
2000-07-16 18:30:00,0.7553,0.6393,0.9048,0.4639,0.0,0.0,1.6894,0.0,1.9211,796.0,1.03,5.6328,-125.5
2000-07-16 18:54:00,0.1385,0.6306,0.0702,0.4524,0.0219,0.0,1.4989,0.0,1.8477,772.0,1.03,5.6054,-125.0
2000-07-16 19:31:00,0.6237,0.5245,0.7435,0.4433,0.0219,0.0,1.6708,0.0,2.4021,801.0,1.34,4.9927,-124.5
2000-07-16 19:54:00,0.5802,0.4604,0.7206,0.3918,0.0,0.0,1.4196,0.0,2.112,818.0,1.2,4.1688,-124.0
2000-07-16 20:06:00,0.5272,0.5241,0.7298,0.3845,0.0219,0.0,1.4466,0.0,2.3496,822.0,1.2,3.5659,-124.0
2000-07-16 20:30:00,0.523,0.5051,0.9712,0.3788,0.0,0.0,1.251,0.0,1.8168,820.0,1.32,3.1466,-122.5
2000-07-16 21:30:00,0.4585,0.3319,0.9735,0.2419,0.0,0.0,1.278,0.0,1.7365,801.0,1.61,4.4506,-119.0
2000-07-16 21:54:00,0.5436,0.378,0.5894,0.4398,0.0219,0.0,1.278,0.0,2.569,804.0,1.51,3.886,-117.0
2000-07-16 22:06:00,0.5096,0.4322,0.6096,0.293,0.0219,0.0,1.278,0.0,2.569,804.0,1.51,4.1638,-117.0
2000-07-16 22:30:00,0.5096,0.4696,0.6462,0.2903,0.0219,0.0,1.2443,0.0,1.7567,814.0,0.95,3.8069,-117.0
2000-07-16 23:06:00,0.4616,0.4166,0.5699,0.2327,0.0,0.0,1.0622,0.0,1.7889,783.0,1.08,3.7554,-117.0
2000-07-16 23:30:00,0.4253,0.4055,0.5375,0.2636,0.0,0.0,1.0352,0.0,1.8939,791.0,1.08,3.3577,-117.0
2000-07-16 23:54:00,0.4505,0.4398,0.4864,0.2682,0.0219,0.0,1.1229,0.0,2.0943,771.0,1.76,1.9508,-117.0
2000-07-17 00:06:00,0.4482,0.3288,0.563,0.2316,0.0219,0.0,1.1229,0.0,2.0943,771.0,1.76,1.9508,-117.0
2000-07-17 00:30:00,0.3906,0.2945,0.5119,0.2468,0.0219,0.0,1.1229,0.0,2.3579,774.0,1.74,2.9109,-115.5
2000-07-17 00:54:00,0.3155,0.2663,0.4436,0.2125,0.0,0.0,1.2325,0.0,2.3724,760.0,1.74,1.8654,-114.0
2000-07-17 01:32:00,0.3887,0.3429,0.7812,0.2308,0.0,0.0,0.9728,0.0,2.0513,800.0,1.37,0.0282,-113.0
2000-07-17 01:54:00,0.4269,0.338,0.6153,0.227,0.0,0.0,0.9121,0.0,1.9925,800.0,1.23,1.103,-112.0
2000-07-17 02:06:00,0.4272,0.351,0.4097,0.2014,0.0,0.0,0.9728,0.0,2.2877,800.0,1.23,1.103,-112.0
2000-07-17 02:30:00,0.3136,0.2407,0.4311,0.1534,0.0,0.0,0.8245,0.0,1.813,812.0,1.34,3.6778,-109.5
2000-07-17 02:54:00,0.3399,0.2968,0.3914,0.1919,0.0,0.0,0.7165,0.0,1.6511,790.0,1.34,3.0186,-107.0
2000-07-17 03:06:00,0.3906,0.2605,0.3475,0.2037,0.0,0.0,0.7772,0.0,1.5551,701.0,1.41,2.2508,-107.0
2000-07-17 03:30:00,0.3078,0.2182,0.4761,0.1652,0.0219,0.0,0.8851,0.0,1.3743,793.0,1.41,1.379,-104.0
2000-07-17 03:54:00,0.2911,0.2811,0.3891,0.1343,0.0219,0.0,0.9391,0.0,2.0077,782.0,1.1,2.9063,-101.0
2000-07-17 04:06:00,0.37,0.2747,0.4112,0.2148,0.0219,0.0,0.9391,0.0,2.0077,782.0,1.1,2.9063,-101.0
2000-07-17 04:30:00,0.3548,0.2254,0.3632,0.1892,0.0219,0.0,0.8042,0.0,1.7169,797.0,1.09,2.8171,-97.5
2000-07-17 04:54:00,0.2972,0.2422,0.4028,0.2205,0.0438,0.0,0.9728,0.0,1.8003,781.0,1.09,2.9909,-94.0
2000-07-17 05:06:00,0.2342,0.2304,0.3349,0.2159,0.0877,0.0,0.811,0.0,1.6056,781.0,1.03,2.9909,-94.0
2000-07-17 05:30:00,0.2647,0.2113,0.3372,0.1652,0.0219,0.0,0.7233,0.0,0.9823,758.0,1.03,2.913,-90.5
2000-07-17 05:54:00,0.2739,0.2571,0.3094,0.1709,0.1939,0.0,0.8379,0.0,1.3844,732.0,1.57,2.9186,-87.0
2000-07-17 06:06:00,0.2811,0.2815,0.3361,0.2445,0.0776,0.0,0.7503,0.0,0.9925,735.0,1.57,2.9622,-87.0
2000-07-17 06:30:00,0.2586,0.2464,0.4025,0.1434,0.0658,0.0,0.7503,0.0,0.799,662.0,1.53,2.5813,-84.0
2000-07-17 06:54:00,0.3002,0.219,0.2953,0.1469,0.1383,0.0,0.8582,0.0,1.2238,783.0,1.53,3.1694,-81.0
2000-07-17 07:31:00,0.3181,0.2697,0.2869,0.1328,0.2276,0.0,0.8851,0.0,1.0563,715.0,2.42,3.0903,-78.5
2000-07-17 07:54:00,0.2735,0.209,0.3517,0.1411,0.1939,0.0,0.7772,0.0,1.1328,718.0,2.03,4.1654,-76.0
2000-07-17 08:06:00,0.2922,0.2205,0.3853,0.1343,0.1939,0.0,0.7199,0.0,0.8294,706.0,2.03,3.7838,-76.0
2000-07-17 08:30:00,0.1801,0.1751,0.3075,0.1392,0.0438,0.0,0.6896,0.0,0.9052,700.0,2.17,-0.1401,-72.0
2000-07-17 08:54:00,0.2705,0.2296,0.8564,0.2022,0.177,0.0,1.0268,0.0,1.0474,698.0,2.17,2.3354,-68.0
2000-07-17 09:06:00,1.194,0.1423,1.5728,0.1148,0.2057,0.0,0.8379,0.0,0.8736,698.0,2.24,2.3354,-68.0
2000-07-17 09:30:00,3.4229,0.2857,5.4497,0.1038,0.2714,0.0,0.8346,0.0,0.684,734.0,2.24,3.9872,-69.5
2000-07-17 09:54:00,4.2007,0.5524,4.3221,0.0984,0.2714,0.0,0.8076,0.0,0.2902,738.0,2.3,3.1778,-71.0
2000-07-17 10:06:00,3.7117,0.246,1.8112,0.0824,0.3052,0.0,0.8346,0.0,0.3319,738.0,2.3,3.1778,-71.0
2000-07-17 10:30:00,3.8704,0.3281,2.4361,0.111,0.3271,0.0,0.8919,0.0,0.4267,730.0,2.25,4.5366,-70.5
2000-07-17 10:54:00,1.5579,0.2625,0.4189,0.0824,0.3928,0.0,0.8582,0.0,0.7826,659.0,2.25,4.8116,-70.0
2000-07-17 11:06:00,0.3265,0.1472,0.185,0.1041,0.3321,0.0,0.7772,0.0,0.2674,712.0,2.05,4.0846,-70.0
2000-07-17 11:30:00,0.2434,0.1816,0.211,0.106,0.3321,0.0,0.8312,0.0,0.2257,702.0,2.05,1.9138,-69.5
2000-07-17 11:54:00,0.1495,0.1583,0.2548,0.1762,0.3321,0.0,0.7469,0.0,0.0664,713.0,1.99,2.0127,-69.0
2000-07-17 12:06:00,0.1495,0.1575,0.2068,0.1324,0.3052,0.0,0.666,0.0,0.0335,713.0,1.99,2.0127,-69.0
2000-07-17 12:30:00,0.1472,0.1514,0.1862,0.0698,0.3541,0.0,0.8042,0.0,0.2042,654.0,1.87,3.1011,-69.0
2000-07-17 12:54:00,0.1606,0.1495,0.1503,0.1316,0.3321,0.0,0.7536,0.0,0.1523,662.0,1.87,2.0174,-69.0
2000-07-17 13:31:00,0.1579,0.1251,0.206,0.1259,0.3591,0.0,0.7165,0.0,1.598,673.0,1.99,3.2537,-69.0
2000-07-17 13:54:00,0.1617,0.1209,0.2197,0.0961,0.44,0.0,0.7975,0.0,2.9609,661.0,2.03,3.5196,-69.0
2000-07-17 14:06:00,0.1308,0.1457,0.2235,0.1389,0.4013,0.0,0.7435,0.0,3.1227,661.0,2.03,3.5196,-69.0
2000-07-17 14:30:00,0.1389,0.1102,0.2266,0.0954,0.435,0.0,0.7199,0.0,2.5304,640.0,1.96,3.5587,-69.0
2000-07-17 14:54:00,0.2003,0.1617,0.2163,0.116,0.3321,0.0,0.8278,0.0,1.9097,637.0,1.96,3.4928,-69.0
2000-07-17 15:06:00,0.1675,0.1362,0.156,0.0874,0.3321,0.0,0.7739,0.0,1.7542,637.0,2.04,3.4928,-69.0
2000-07-17 15:30:00,0.5688,0.1472,0.2235,0.0774,0.3321,0.0,0.7132,0.0,2.2586,657.0,2.04,3.219,-66.5
2000-07-17 15:54:00,0.5585,0.1041,0.2773,0.1106,0.3878,0.0,0.9104,0.0,2.1094,628.0,1.91,2.8879,-64.0
2000-07-17 16:06:00,0.1419,0.1663,0.246,0.1068,0.3878,0.0,0.9172,0.0,2.1486,613.0,1.91,2.3683,-64.0
2000-07-17 16:30:00,0.267,0.1747,0.2537,0.0725,0.3962,0.0,0.8042,0.0,2.1018,626.0,2.15,2.7604,-61.0
2000-07-17 16:54:00,0.3689,0.0912,0.132,0.0507,0.4215,0.0,0.6053,0.0,2.294,649.0,2.15,3.1768,-58.0
2000-07-17 17:06:00,0.1434,0.1415,0.1514,0.0782,0.3945,0.0,0.639,0.0,1.5677,649.0,2.25,3.1768,-58.0
2000-07-17 17:30:00,0.1106,0.119,0.1953,0.0835,0.4434,0.0,0.6525,0.0,1.7352,661.0,2.25,3.5341,-56.0
2000-07-17 17:54:00,0.0904,0.1328,0.1289,0.0729,0.3945,0.0,0.4485,0.0,1.2169,669.0,2.19,1.8146,-54.0
2000-07-17 18:06:00,0.0942,0.0751,0.1987,0.0736,0.4839,0.0,0.7031,0.0,1.5329,617.0,2.19,2.3256,-54.0
2000-07-17 18:30:00,0.1198,0.1495,0.1347,0.069,0.4518,0.0,0.6339,0.0,0.8306,601.0,2.38,2.6308,-51.0
2000-07-17 18:54:00,0.1427,0.1289,0.1644,0.0755,0.5378,0.0,0.6373,0.0,0.5873,647.0,2.38,2.2047,-48.0
2000-07-17 19:32:00,0.182,0.1297,0.1957,0.1839,0.4889,0.0,0.5732,0.0,0.4684,638.0,1.9,2.1063,-46.5
